age,male,time_seconds,year
43,1,10607,2017
30,0,10607,2017
29,1,10608,2017
32,1,10608,2017
36,1,10610,2017
38,1,10611,2017
27,1,10613,2017
31,1,10614,2017
50,1,10614,2017
39,1,10615,2017
42,1,10615,2017
36,1,10616,2017
23,1,10616,2017
44,1,10616,2017
26,0,10617,2017
28,0,10618,2017
37,1,10620,2017
36,1,10621,2017
43,1,10622,2017
54,1,10622,2017
47,1,10623,2017
41,1,10623,2017
27,0,10625,2017
40,1,10626,2017
44,1,10626,2017
39,1,10627,2017
36,0,10630,2017
25,1,10631,2017
43,1,10631,2017
39,1,10631,2017
40,1,10632,2017
39,1,10632,2017
39,1,10632,2017
32,1,10632,2017
28,1,10633,2017
32,1,10635,2017
43,1,10635,2017
35,1,10635,2017
33,1,10637,2017
41,1,10637,2017
29,1,10638,2017
36,1,10638,2017
35,1,10638,2017
32,1,10639,2017
44,1,10640,2017
33,1,10640,2017
29,1,10640,2017
37,1,10644,2017
45,1,10645,2017
26,1,10645,2017
47,1,10647,2017
38,1,10649,2017
39,1,10651,2017
24,1,10651,2017
33,1,10651,2017
24,1,10652,2017
29,1,10655,2017
36,1,10655,2017
30,1,10655,2017
36,1,10655,2017
33,1,10657,2017
41,1,10658,2017
31,1,10659,2017
25,1,10659,2017
30,1,10659,2017
29,0,10660,2017
47,1,10660,2017
32,1,10660,2017
29,1,10660,2017
49,1,10663,2017
36,1,10665,2017
37,1,10665,2017
32,1,10668,2017
50,1,10668,2017
29,1,10668,2017
32,0,10669,2017
39,0,10669,2017
30,1,10669,2017
25,0,10670,2017
51,1,10670,2017
29,1,10670,2017
39,1,10671,2017
37,1,10672,2017
33,1,10673,2017
30,1,10673,2017
46,1,10674,2017
27,1,10674,2017
39,1,10675,2017
39,1,10675,2017
42,1,10676,2017
37,1,10676,2017
30,1,10677,2017
45,1,10677,2017
27,1,10678,2017
35,1,10679,2017
47,1,10679,2017
48,1,10680,2017
34,1,10680,2017
45,1,10680,2017
33,1,10681,2017
32,1,10681,2017
43,1,10681,2017
42,1,10681,2017
43,1,10682,2017
43,1,10682,2017
29,1,10682,2017
36,1,10683,2017
27,1,10684,2017
47,1,10685,2017
37,1,10685,2017
43,1,10686,2017
31,1,10686,2017
53,1,10686,2017
39,1,10687,2017
24,1,10688,2017
31,0,10688,2017
38,1,10688,2017
34,1,10688,2017
26,1,10690,2017
27,1,10691,2017
32,1,10691,2017
43,1,10692,2017
39,1,10692,2017
38,1,10693,2017
31,1,10695,2017
40,1,10698,2017
36,1,10699,2017
36,1,10699,2017
36,1,10699,2017
36,1,10700,2017
42,1,10701,2017
33,1,10701,2017
39,0,10703,2017
38,1,10705,2017
32,1,10705,2017
50,1,10706,2017
39,0,10706,2017
36,1,10706,2017
38,1,10707,2017
45,1,10708,2017
44,1,10708,2017
52,1,10711,2017
29,1,10711,2017
43,1,10712,2017
39,1,10712,2017
35,1,10713,2017
26,1,10714,2017
48,1,10714,2017
42,1,10714,2017
51,1,10714,2017
41,1,10715,2017
51,0,10715,2017
44,1,10716,2017
25,0,10716,2017
36,1,10716,2017
27,1,10717,2017
31,1,10717,2017
27,1,10718,2017
33,1,10718,2017
48,1,10718,2017
34,1,10718,2017
35,1,10719,2017
34,1,10720,2017
26,1,10721,2017
36,1,10722,2017
27,1,10722,2017
45,1,10722,2017
46,1,10722,2017
38,1,10723,2017
35,1,10723,2017
33,1,10724,2017
40,1,10725,2017
47,1,10726,2017
49,1,10726,2017
29,1,10728,2017
44,1,10729,2017
23,1,10729,2017
28,1,10729,2017
45,1,10730,2017
22,0,10730,2017
38,1,10731,2017
26,1,10731,2017
40,1,10732,2017
31,0,10732,2017
40,1,10732,2017
45,1,10732,2017
50,1,10735,2017
36,1,10735,2017
38,1,10735,2017
37,1,10735,2017
29,1,10735,2017
28,1,10735,2017
39,1,10736,2017
27,0,10736,2017
45,1,10737,2017
48,1,10737,2017
34,1,10737,2017
36,1,10738,2017
28,1,10739,2017
46,1,10739,2017
39,1,10739,2017
41,1,10740,2017
51,1,10740,2017
34,0,10741,2017
46,1,10741,2017
35,0,10743,2017
35,1,10745,2017
33,1,10745,2017
32,1,10745,2017
33,1,10745,2017
42,1,10746,2017
25,1,10746,2017
27,1,10746,2017
48,1,10747,2017
33,1,10747,2017
60,1,10747,2017
29,1,10747,2017
28,1,10747,2017
52,1,10748,2017
33,1,10748,2017
41,1,10749,2017
26,0,10750,2017
29,1,10750,2017
26,1,10751,2017
44,1,10751,2017
47,1,10752,2017
27,1,10752,2017
35,1,10753,2017
39,1,10754,2017
32,1,10754,2017
46,1,10755,2017
46,1,10755,2017
29,0,10756,2017
53,1,10757,2017
40,1,10759,2017
50,1,10760,2017
37,1,10760,2017
49,1,10760,2017
41,1,10761,2017
44,1,10761,2017
38,1,10761,2017
41,1,10762,2017
44,1,10762,2017
39,1,10762,2017
35,1,10762,2017
46,0,10763,2017
41,1,10764,2017
36,1,10765,2017
41,1,10765,2017
36,1,10765,2017
24,1,10766,2017
29,1,10766,2017
28,1,10766,2017
29,1,10767,2017
28,1,10768,2017
49,1,10768,2017
44,1,10770,2017
32,1,10771,2017
47,1,10771,2017
42,1,10772,2017
26,1,10773,2017
39,1,10774,2017
40,1,10774,2017
36,1,10774,2017
27,1,10775,2017
44,1,10776,2017
30,1,10776,2017
27,0,10776,2017
27,1,10776,2017
38,1,10778,2017
50,1,10778,2017
44,1,10778,2017
41,1,10779,2017
40,1,10780,2017
45,1,10781,2017
39,1,10781,2017
36,1,10781,2017
40,0,10781,2017
39,1,10781,2017
31,0,10783,2017
32,1,10783,2017
42,1,10785,2017
33,1,10786,2017
43,0,10786,2017
42,1,10788,2017
42,1,10788,2017
28,1,10788,2017
36,1,10788,2017
41,1,10789,2017
35,1,10789,2017
35,1,10789,2017
33,1,10789,2017
24,1,10790,2017
40,1,10791,2017
46,1,10791,2017
29,0,10791,2017
43,1,10792,2017
43,1,10792,2017
28,1,10792,2017
40,1,10793,2017
28,1,10795,2017
45,0,10796,2017
33,1,10796,2017
32,1,10796,2017
42,1,10797,2017
41,1,10797,2017
46,1,10798,2017
41,1,10798,2017
38,1,10799,2017
46,1,10800,2017
51,1,10800,2017
38,0,10802,2017
32,1,10802,2017
57,1,10804,2017
38,0,10805,2017
26,1,10805,2017
39,1,10806,2017
46,1,10806,2017
37,1,10806,2017
39,1,10807,2017
40,1,10807,2017
39,1,10808,2017
26,1,10808,2017
30,1,10809,2017
35,1,10809,2017
38,1,10810,2017
35,1,10811,2017
38,1,10813,2017
44,1,10813,2017
34,1,10817,2017
33,1,10818,2017
36,1,10821,2017
35,1,10822,2017
43,1,10823,2017
35,1,10826,2017
29,1,10829,2017
44,1,10830,2017
47,1,10831,2017
40,1,10832,2017
24,1,10833,2017
28,1,10833,2017
37,1,10835,2017
27,1,10835,2017
40,1,10836,2017
39,1,10836,2017
38,1,10836,2017
41,1,10837,2017
37,1,10837,2017
44,1,10837,2017
32,1,10838,2017
46,1,10840,2017
52,1,10842,2017
52,1,10843,2017
34,1,10843,2017
34,1,10843,2017
53,1,10844,2017
35,1,10845,2017
31,1,10846,2017
41,1,10847,2017
27,1,10847,2017
22,0,10849,2017
30,1,10849,2017
44,1,10851,2017
42,1,10851,2017
34,1,10852,2017
51,1,10853,2017
37,1,10856,2017
46,1,10857,2017
51,1,10859,2017
43,1,10859,2017
26,1,10860,2017
39,1,10861,2017
30,1,10862,2017
45,1,10862,2017
32,1,10863,2017
40,1,10863,2017
45,1,10863,2017
33,1,10864,2017
37,1,10865,2017
54,1,10865,2017
38,1,10867,2017
27,1,10870,2017
50,1,10871,2017
32,1,10872,2017
50,1,10872,2017
47,1,10872,2017
36,1,10873,2017
26,1,10873,2017
45,1,10876,2017
37,1,10876,2017
39,1,10877,2017
32,1,10877,2017
45,0,10878,2017
33,1,10881,2017
45,1,10883,2017
35,0,10884,2017
36,1,10884,2017
32,0,10886,2017
28,0,10888,2017
24,1,10891,2017
37,1,10891,2017
47,1,10893,2017
49,1,10895,2017
25,1,10896,2017
50,1,10897,2017
29,1,10897,2017
48,1,10899,2017
29,1,10900,2017
22,1,10900,2017
35,1,10900,2017
34,1,10903,2017
46,1,10903,2017
35,1,10903,2017
42,1,10903,2017
29,1,10903,2017
27,0,10904,2017
45,1,10906,2017
39,1,10907,2017
38,1,10908,2017
48,1,10908,2017
44,1,10909,2017
43,1,10910,2017
45,1,10911,2017
40,1,10912,2017
47,1,10912,2017
41,1,10912,2017
43,1,10914,2017
33,1,10914,2017
48,1,10914,2017
29,1,10916,2017
35,1,10917,2017
35,1,10919,2017
31,1,10925,2017
59,1,10926,2017
29,1,10927,2017
48,1,10927,2017
36,1,10928,2017
26,0,10929,2017
41,1,10931,2017
36,1,10933,2017
35,1,10933,2017
28,0,10935,2017
43,1,10937,2017
24,1,10937,2017
32,1,10938,2017
49,1,10938,2017
24,1,10938,2017
34,1,10939,2017
31,1,10943,2017
45,1,10945,2017
38,1,10946,2017
43,1,10946,2017
33,1,10946,2017
38,1,10948,2017
46,1,10948,2017
48,1,10949,2017
30,1,10950,2017
49,1,10951,2017
33,1,10951,2017
42,1,10953,2017
51,1,10955,2017
46,1,10956,2017
34,1,10956,2017
27,0,10959,2017
28,0,10961,2017
42,1,10962,2017
37,1,10964,2017
37,1,10965,2017
42,1,10966,2017
44,1,10969,2017
31,1,10970,2017
39,1,10970,2017
39,1,10971,2017
28,1,10972,2017
36,1,10973,2017
30,1,10973,2017
39,1,10974,2017
51,1,10976,2017
43,1,10976,2017
37,1,10976,2017
27,0,10976,2017
30,1,10977,2017
36,1,10978,2017
43,1,10978,2017
51,1,10979,2017
50,1,10979,2017
27,1,10979,2017
37,1,10979,2017
40,1,10979,2017
44,1,10980,2017
37,1,10981,2017
47,1,10982,2017
26,1,10983,2017
37,1,10985,2017
40,1,10986,2017
42,1,10987,2017
48,1,10987,2017
52,1,10988,2017
40,1,10988,2017
39,1,10992,2017
41,1,10995,2017
66,1,10995,2017
45,1,10996,2017
44,1,10997,2017
42,1,10998,2017
28,1,10998,2017
42,1,10999,2017
47,1,11000,2017
31,1,11001,2017
33,1,11001,2017
36,1,11002,2017
47,1,11004,2017
37,1,11005,2017
37,1,11006,2017
44,1,11007,2017
47,1,11008,2017
41,1,11008,2017
28,1,11008,2017
54,1,11009,2017
31,1,11010,2017
36,1,11011,2017
50,1,11011,2017
36,0,11012,2017
46,1,11012,2017
29,1,11013,2017
22,1,11013,2017
40,1,11013,2017
40,1,11014,2017
31,1,11016,2017
40,1,11016,2017
32,1,11016,2017
37,1,11018,2017
35,1,11019,2017
42,1,11019,2017
29,1,11020,2017
23,1,11020,2017
31,1,11022,2017
43,1,11023,2017
33,1,11023,2017
35,0,11023,2017
48,1,11024,2017
42,1,11024,2017
38,1,11025,2017
28,0,11026,2017
33,1,11026,2017
44,1,11030,2017
27,1,11030,2017
27,1,11032,2017
43,1,11032,2017
44,1,11033,2017
54,1,11033,2017
29,1,11033,2017
45,1,11035,2017
20,1,11035,2017
33,1,11039,2017
32,1,11040,2017
26,1,11041,2017
31,0,11042,2017
43,1,11043,2017
40,1,11044,2017
35,0,11044,2017
47,1,11045,2017
36,1,11045,2017
26,1,11047,2017
30,1,11047,2017
51,1,11049,2017
45,1,11050,2017
37,1,11051,2017
30,1,11051,2017
28,1,11051,2017
49,1,11053,2017
34,1,11055,2017
44,1,11056,2017
31,1,11056,2017
25,0,11057,2017
38,1,11057,2017
29,1,11058,2017
41,1,11059,2017
37,1,11059,2017
49,1,11060,2017
30,1,11060,2017
41,1,11060,2017
30,1,11060,2017
38,1,11062,2017
41,1,11062,2017
46,1,11062,2017
24,1,11064,2017
49,1,11065,2017
24,1,11065,2017
41,0,11066,2017
53,1,11067,2017
35,1,11067,2017
30,1,11067,2017
33,1,11068,2017
49,1,11070,2017
29,1,11071,2017
37,1,11071,2017
38,1,11072,2017
61,1,11073,2017
43,1,11074,2017
45,1,11074,2017
38,1,11075,2017
40,1,11076,2017
47,1,11077,2017
41,1,11077,2017
42,1,11079,2017
44,1,11080,2017
44,1,11081,2017
37,1,11081,2017
54,1,11081,2017
26,0,11082,2017
24,1,11085,2017
31,1,11085,2017
44,1,11086,2017
41,1,11088,2017
41,1,11089,2017
